address,category,date,title
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/30 09:00,《RMI6》河岸音造第六屆全修班畢業公演
台北市中正區八德路一段1號,Entertainment,2016/08/20 15:00,2016CNEX主題紀錄片影展選片全攻略
台北市信義區松壽路12號,Entertainment,2016/08/20 19:00,10cm LIVE IN TAIPEI
台北市大安區羅斯福路四段1號,Entertainment,2016/08/20 19:00,久石讓 JOE HISAISHI & WORLD DREAM ORCHESTRA 2016 in TAIWAN
台北市松山區南京東路4段2號,Entertainment,2016/08/20 19:30,【8/20場次】A-Lin 聲吶 世界巡迴演唱會〔回聲 限定場〕Echo Limited
台北市復興南路一段107巷5弄18號,Entertainment,2016/08/22 09:30,KOREA ACA DAY/韓國阿卡日
台北市信義區松壽路12號,Entertainment,2016/08/25 18:00,2016 MTV最強音演唱會 第五、第六站 最強全能男團
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/29 19:00,「夏祭搖擺電波」逆風少女 / 三重電音宮
台北市大安區復興南路一段322號,Entertainment,2016/08/22 19:00,2016 何神愛鋼琴獨奏會
台北市松山區南京東路4段2號,Entertainment,2016/08/21 20:00,【8/21場次】A-Lin 聲吶 世界巡迴演唱會〔回聲 限定場〕Echo Limited
台北市中正區思源街一號,Entertainment,2016/08/24 21:00,Know stage sessions @PIPE Vol.10 隨性
台北市中正區市民大道三段2號,Entertainment,2016/08/20 18:00,亞洲Beatbox公開賽 
台北市臺北市內湖區康寧路三段72號,Entertainment,2016/08/24 14:00,8/24 - 海底總動員2：多莉去那兒？
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/28 07:30,Feedback / 小護士
台北市八德路一段一號,Entertainment,2016/08/20 09:00,國蛋GorDoN aka Dr. Paper Live 演唱會
台北市復興南路一段107巷5弄18號,Entertainment,2016/09/30 23:50,Connie 張采璇 : 好久不見音樂會
台北市中正區思源街一號,Entertainment,2016/08/10 21:00,Know stage sessions @PIPE Vol.8 血肉果汁機
台北市松壽路12號,Entertainment,2016/08/10 14:00,♥KKTV X KKBOX♥  貼近徐玄振  劇說好好看
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/11 09:30,▲厭世男女的夏日艷事▲Damo Punch / Looking Grace 看啊！葛瑞絲
台北市信義區信義路五段1號,Entertainment,2016/08/07 15:00,BTOB Born To Beat Time Concert in Taiwan
台北市羅斯福路四段200號,Entertainment,2016/08/16 21:00,Nothing But Thieves”Under My Skin”巡演台北站
台北市臺北市內湖區康寧路三段72號,Entertainment,2016/08/17 14:00,8/17 - 櫻桃小丸子：來自義大利的少年
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/17 14:00,當代電影大師 / 非賣品
台北市中正區仁愛路一段17號,Entertainment,2016/08/14 21:00,麥斯米蘭2016台北演唱會
台北市中正區市民大道三段2號,Entertainment,2016/08/14 19:30,發現LIVE音樂現場－慢慢說 誰是我的Soulmate 演唱會
台北市中正區思源街一號,Entertainment,2016/08/18 00:00,Know stage sessions @PIPE Vol.9 G MONEY
台北市信義區松壽路22號,Entertainment,2016/08/21 04:00,【講座票】電子音樂大師講座 with John Christian
台北市信義區松壽路22號,Entertainment,2016/08/20 13:00,【講座派對套票】電子音樂大師講座/大師之夜 with John Christian
台北市松山區八德路四段123號,Entertainment,2016/08/20 13:00,陳珮騏生日會−《陳老師der表演課》
台北市中正區思源街一號,Entertainment,2016/07/22 19:30,PIPE Friday Night Live- David Jam，Second Round第二回合，麥克微醺
台北市信義區松壽路12號,Entertainment,2016/07/23 14:30,2016同志諮詢熱線（台北場）募款晚會
臺北市松山區南京東路4段2號,Entertainment,2016/07/23 20:00,2016 張韶涵《純粹》世界巡迴演唱會－臺北站 
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/21 09:00,鍾鎮宇Justin Chung【尋找】巡迴演唱會 / 愛美王 X C.Jan失真樂團
台北市中正區思源街一號,Entertainment,2016/07/20 21:00,Know stage sessions @PIPE Vol.5皇后皮箱
台北市信義區松壽路12號,Entertainment,2016/07/21 19:00,2016 MTV最強音演唱會 第四站 最感動 最動心 「最強療癒情歌」
台北市中正區中山南路21-1號,Entertainment,2016/07/24 18:00,胡言亂語之真善美
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/22 09:00,OK TEENS / 雲圖樂團 Cloud Atlas 暑期特別場 Summer Special
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/29 17:00,文河樂團 / Simon Zoller
台北市信義區信義路五段一號,Entertainment,2016/07/24 21:00,2016 ROY KIM 首次台北演唱會
台北市中正區思源街一號,Entertainment,2016/07/27 20:00,Know stage sessions @PIPE Vol.6 五五身
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/25 13:30,地下道 / Crockers 鱷魚樂團
台北市信義區松壽路12號,Entertainment,2016/07/22 20:00,【Cheers快樂工作人雜誌】Cheers週末夜 Happier Night
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/28 21:00,「好想跳舞，但我們只會唱歌」冉元皓&馬煒甯 / 王彙筑
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/27 21:00,七彩電火大亂秀：夾子電動大樂隊 × 美秀集團
台北市中正區思源街一號,Entertainment,2016/07/29 20:00,繼續老學校vol.2 Disco Night
台北市羅斯福路四段200號,Entertainment,2016/07/24 19:30,CONNECT SERIES presents rerulili大型馬戲團
台北市復興南路一段107巷5弄18號,Entertainment,2016/08/06 14:00,期待再遇見 2016周定緯見面會 JUDY & MUSIC
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/02 21:00,三生有幸 / 失眠星球頻道
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/05 21:30,白色賞音Fun輕鬆派對
台北市信義區信義路五段1號,Entertainment,2016/07/23 19:30,【台北場】理查克萊德門 2016 世界巡迴音樂會
台北市中山區民權西路36號,Entertainment,2016/08/06 18:00,FEELA - 『尋找青鳥』 系列沙龍音樂會
台北市復興南路一段107巷5弄18號,Entertainment,2016/08/03 19:30,來、來來一杯茶
台北市中正區思源街一號,Entertainment,2016/08/03 20:00,Know stage sessions @PIPE Vol.7 槍擊潑辣
台北市信義區松壽路12號,Entertainment,2016/08/06 19:00,卡莉怪妞 世界巡迴台北演唱會
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/06 21:00,周蜜 & 啾樂團《弦韻。蜜境 演唱會》/ 王舜 Wang Shun
臺北市中山南路21-1號,Entertainment,2016/08/06 14:30,【8/6台北場】星空泛音-2016蔡蓉小提琴獨奏會「蔡蓉詮釋近現代作品」
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/31 15:00,陳永龍 X 陳俊輝 《 嗨！Mr.Postman 》
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/07 18:00,X.Y 當兵暫別場
台北市信義區信義路五段1號,Entertainment,2016/08/06 19:30,百老匯經典音樂劇饗宴流浪動物慈善演唱會
台北市內湖區瑞光路587號,Entertainment,2016/07/15 19:30,2016.07.15 湛盧咖啡人節暨首屆手沖咖啡大賽
台北市中正區八德路一段1號,Entertainment,2016/07/03 19:30,【7/3台北場】壯壯毒舌脫口秀：我的狗屁時代－全台搞笑巡演
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/07 14:40,WILL YOU DIE FOR MUSIC?
台北市中正區思源街一號,Entertainment,2016/07/03 19:30, STARMARIE單獨公演～THE FANTASY WORLD～
台北市中正區思源街一號,Entertainment,2016/07/24 14:30,【7/15】Asia Series 2016
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/10 17:00,白色賞音Fun輕鬆派對
台北市信義區信義路五段1號,Entertainment,2016/08/26 17:00,VIXX Live Show in Taipei 2016 台北演唱會
台北市中正區中山南路21-1號,Entertainment,2016/07/15 19:30,BRA★BRA FINAL FANTASY BRASS de BRAVO
台北市信義區信義路五段1號,Entertainment,2016/07/04 09:30,【KKBOX白金會員專區】VIXX Live Show in Taipei 2016 台北演唱會
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/06 09:00,Y Two / Eddie
台北市中正區杭州南路一段147號,Entertainment,2016/07/08 20:00,【台北場】擊沈女孩 ”... For You “ 2016 專輯巡迴演唱會
台北市復興南路一段107巷5弄18號,Entertainment,2016/07/10 19:00,郭修彧 Shio A House 音樂會
台北市信義區松壽路22號,Entertainment,2016/07/08 21:00,NEO STUDIO FESTIVAL 2016
台北市復興南路一段107巷5弄18號,Entertainment,2016/07/09 20:00,一起來我的生日趴玩吧!
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/10 21:00,郭子恆 You light up my world/「嘿，先安靜一下，我們來聽音樂吧!!」— Sh & Listen
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/17 18:00,卜星慧 Her tour 暖身趴 / 思衛的小宇宙
台北市八德路一段一號,Entertainment,2016/07/10 19:00,手嶌葵 10th Anniversary Concert in Taipei
台北市信義區松壽路22號,Entertainment,2016/07/10 17:00,KONOMI SUZUKI 1st ASIA TOUR in Taiwan
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/22 23:50,徐靖玟 X 福馬林男孩 / DSPS
台北市中正區思源街一號,Entertainment,2016/07/12 21:00,Know stage sessions @PIPE Vol.4 激膚
台北市羅斯福路四段200號,Entertainment,2016/07/14 19:30, ▧ Don`t Know Where It Is ▧ - DYGL / 黃玠瑋 Zooey Wonder / 洪申豪
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/14 21:00,Four Motion 5 / Fang-Shu Li Trio
台北市中正區思源街一號,Entertainment,2016/07/14 19:30,【7/14】Asia Series 2016
台北市中正區思源街一號,Entertainment,2016/07/14 19:30,【雙日聯票】Asia Series 2016
台北市大安區安和路一段65號,Entertainment,2016/07/16 19:30,極光飆高音英雄會 
台北市大安區羅斯福路四段1號,Entertainment,2016/07/16 19:30,2016 Bii 畢書盡 Catch Your Double Eye 演唱會
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/19 21:00,姚光庭 / 黎謙「真實。」
台北市思源街1號,Entertainment,2016/07/02 19:30,Major Fresh - Special Guest: FAUXE feat. 許時 /  獨聲子 / 夜貓組 / TB DAMN & More
台北市中正區思源街一號,Entertainment,2016/06/30 08:00,Know stage sessions @PIPE 第二彈 沙羅曼蛇
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/29 06:00,無先生 / Playmess
台北市中正區思源街一號,Entertainment,2016/06/22 19:30,Know stage sessions @PIPE 首發場 川秋沙
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/17 09:00,毛恩足 Danubak / 林曉培 Shino
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/24 13:30,JazzOn Band & Friends
台北市復興南路一段107巷5弄18號,Entertainment,2016/06/24 20:00,尋 Find
台北市中正區八德路一段1號,Entertainment,2016/06/23 20:00,6/23 台北場_滅火器 - 早安台灣 島嶼巡迴
台北市中山區玉門街1號,Entertainment,2016/06/21 19:30,THE PEEK-A-BOO~Great Designers 
台北市中正區八德路一段1號,Entertainment,2016/06/22 21:00,6/22 台北場_滅火器 - 早安台灣 島嶼巡迴
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/26 21:00,指南星 / 甘苦人
台北市信義區松壽路12號,Entertainment,2016/06/26 19:00,2016 MTV最強音演唱會 第三站 最強新勢力
台北市羅斯福路四段92號,Entertainment,2016/06/26 13:30,2016第七屆數位藝術表演獎 決選實地演出
台北市西寧南路177 號,Entertainment,2016/06/25 14:00,《流動flow》
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/25 21:00,廢結合CrapUnited / 眠腦Sleeping Brain
台北市中正區思源街一號,Entertainment,2016/06/25 23:00,PIPE Presents “LUR”Summer tour 2016最終站
台北市中正區杭州南路一段147號,Entertainment,2016/06/25 20:00,6/25 台北場_滅火器 - 早安台灣 島嶼巡迴
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/04 20:30,Funky Brothers 放客兄弟 / Dizparity X Barkher - 吠人
台北市中正區羅斯福路一段1-2號,Entertainment,2016/06/29 09:00, ▨ AutoFocus自動對焦 ▨ 灰矮星 / Super Napkin / DYGL
台北市信義區松壽路12號,Entertainment,2016/06/25 19:00,＂塔雅＂無形幻影世界巡迴台北夢幻夜
台北市八德路一段1號,Entertainment,2016/06/28 20:00,無線電站 The Radio Dept. Live in Taipei 2016
台北市中正區杭州南路一段147號,Entertainment,2016/06/26 16:00,6/24 台北場_滅火器 - 早安台灣 島嶼巡迴
台北市中正區思源路1號,Entertainment,2016/07/01 21:30,Lu1『成長之詩』2016台北站
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/10/01 16:30,董舜文 & Friends
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/25 07:00,ALN
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/03 10:30,郭明龍 / 巴奈
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/03 21:00,"Our Piano Trio, Our Music !"
台北市中正區思源街一號,Entertainment,2016/07/03 14:00,女子偶像音樂祭 Vol.8
臺北市中正區仁愛路一段17號,Entertainment,2016/05/29 18:00,【晚場】三森鈴子 In Taiwan 海外首次見面會
台北市中正區思源街一號,Entertainment,2016/06/11 18:00,KEEPIN`OLDSCHOOL 繼續老學校Vol.1 80's搖滾客端午派對
台北市中正區八德路一段一號,Entertainment,2016/06/05 20:00,SNARKY PUPPY WORLD TOUR 2016 TAIPEI
台北市中正區思源街一號,Entertainment,2016/06/05 19:00,根管治療之水岸異域
臺北市中正區仁愛路一段17號,Entertainment,2016/06/11 18:00,楠田亞衣奈 1st Live Tour「Next Brilliant Wave」in Taiwan
台北市信義區松壽路12號,Entertainment,2016/06/04 19:30,準時相約 26時代 李準亞洲巡迴見面會 台北站
台北市信義區松壽路12號,Entertainment,2016/06/11 19:00,SCANDAL TOUR 2016「YELLOW」IN TAIPEI
台北市中正區思源街一號,Entertainment,2016/06/11 20:00,《海島聲事》勞動服務 首張專輯全台巡迴-台北場
台北市文山區羅斯福路四段200號,Entertainment,2016/06/10 20:00,"The fin. ""Through The Deep Tour"""
台北市松山區南京東路4段2號,Entertainment,2016/06/11 19:30,張洪量 你知道我在等你嗎 2016台北小巨蛋演唱會
台北市信義區菸廠路88號,Entertainment,2016/06/10 19:30,霍巴特海洋2016台北演唱會
台北市羅斯福路四段200號,Entertainment,2016/06/18 23:50,6/18 SPANK : Oliver Hafenbauer
臺北市中正區仁愛路一段17號,Entertainment,2016/06/11 13:30,楠田亞衣奈 2nd Taiwan Fan Meeting
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/20 19:00,遊樂 Amuse / The GateS
台北市信義區信義路五段1號,Entertainment,2016/08/07 00:00,邁可森《琴音狂想》鋼琴音樂會
台北市信義區松壽路12號,Entertainment,2016/06/17 20:00,林芯儀 x 葉秉桓【好好聽音樂會】
台北市大安區安和路一段65號,Entertainment,2016/06/17 21:00,蘇瓦那與CMO樂團 自由的旅程 回來了
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/06/18 08:30,「師大人」師大流行音樂研究所成發音樂會
台北市萬華區昆明街76號,Entertainment,2016/06/18 13:00,Q'ulle asia tour 2016 ”other side of HOPE” in Taiwan
台北市八德路一段一號,Entertainment,2016/06/16 20:00,Blessthefall Live in Taipei 2016
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/24 23:50,荻生爵士大樂團音樂會
台北市文山區羅斯福路四段200號,Entertainment,2016/06/16 21:00,"yndi halda ""Under Summer"" tour 2016"
台北市中正區思源街一號,Entertainment,2016/05/29 16:00,Koeju Sessions at PIPE Vol.1
台北市中正區思源街一號,Entertainment,2016/05/22 13:00,小健人粉絲17歡唱生日會
台北市信義區松壽路22號,Entertainment,2016/05/22 13:00,℃-ute Cutie Circuit~Let's go to Taipei!~
台北市羅斯福路四段200號,Entertainment,2016/05/21 14:30,CONNECT SERIES in TAIPEI
台北市中正區思源街一號,Entertainment,2016/05/21 18:00,TAKE HAND＿＿饒舌樂團演唱會 
台北市羅斯福路四段200號,Entertainment,2016/05/21 23:59,DEEP FRIED HOUSE 15 : MR HO
臺北市松山區南京東路4段2號,Entertainment,2016/05/21 19:30,動力火車『下一站』世界巡迴演唱會-2016台北旗艦場
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/23 09:00,黑白銅 / 打翻悍將
台北市中山區明水路569號,Entertainment,2016/05/21 16:00,W.N.A 2016台灣粉絲見面會
臺北市松山區南京東路4段2號,Entertainment,2016/05/21 19:30,【KKBOX白金會員專區】動力火車 下一站 世界巡迴演唱會 2016台北旗艦場
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/24 21:00,阿賣與他的好朋友們
台北市中正區思源街一號,Entertainment,2016/05/27 19:30,PIPE Friday Night Live－David Jam，The ROXY，Real Good
台北市復興南路一段107巷5弄18號,Entertainment,2016/05/27 20:00,Savulu & Laway
台北市信義區松壽路12號,Entertainment,2016/05/27 20:00,張智成 Happy Z-Day 音樂會     
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/27 21:00,「少浪」同名專輯演唱會
台北市萬華區昆明街76號,Entertainment,2016/05/28 19:00,懾魂史詩再次喚魂夜
臺北市中正區仁愛路一段17號,Entertainment,2016/05/29 13:00,【午場】三森鈴子 In Taiwan 海外首次見面會
台北市110台灣台北市信義區光復南路133號,Entertainment,2016/05/28 20:00,Walk With SEMIFUSA 
台北市信義區松壽路12號,Entertainment,2016/05/14 20:00,2016徐康俊臺北見面會
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/22 23:50,Mobydick 莫比迪克樂團 / 既然來了
台北市中正區思源街一號,Entertainment,2016/05/07 19:00,STRAIGHT OUTTA TAIPEI 衝出台北 - 台北場
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/05/07 21:00,原味醞釀
台北市中山區玉門街1號,Entertainment,2016/05/07 18:00,【早鳥預購票】開拓音樂祭
台北市中山區玉門街1號,Entertainment,2016/05/07 18:00,【VIP票】開拓音樂祭
台北市信義區松壽路12號,Entertainment,2016/05/07 19:00,MTV最強音演唱會－頑童MJ116、蛋堡、DEAN
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/03 21:00,Summer Breezin'【奇幻樂園之旅】/ 嬃Jazz Trio ft. 范荷婷
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/11 10:50,廖士賢 / T.B.A
台北市信義區松壽路12號,Entertainment,2016/05/09 12:40,MTV最強音演唱會－盧廣仲、Hush、魏如昀
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/06 08:00,CluTch 離合器 /Looking Grace 看啊！葛瑞絲
台北市復興南路一段107巷5弄18號,Entertainment,2016/05/13 20:00,5/13 小王子咖啡店2號
台北市信義區信義路五段1號,Entertainment,2016/05/13 20:00,the GazettE WORLD TOUR16 DOGMATIC-TROIS-
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/14 08:30,董舜文&Freiends
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/17 09:00,B House - Every Breath You Take
台北市復興南路一段107巷5弄18號,Entertainment,2016/05/15 00:00,5/14 小王子咖啡店2號
台北市羅斯福路四段200號,Entertainment,2016/05/15 19:00,PinocchioP & sasakure.UK presents『TOUR RISE～收穫祭～』
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/18 21:00,超自然ＸＸ / NULA 樂團
台北市中正區思源街1號,Entertainment,2016/04/24 21:00,【4/24場次】Per Vivo 為了生活演唱會
臺北市羅斯福路三段244巷2號,Entertainment,2016/04/24 08:00,喜歡音樂原創音樂人 - 爵妙瘋格 / 紳士搖滾趴
台北市中正區思源街一號,Entertainment,2016/04/29 19:30,PIPE Friday Night Live－失眠星球頻道，平窮鐵人The POVERTY，The Hyper
台北市信義區信義路五段1號,Entertainment,2017/12/31 00:00,美國棉商標 凱文．柯恩 2016 世界巡迴音樂會
台北市中正區思源街一號,Entertainment,2016/04/23 21:00,【04/23】根管治療 The Shape of Punk to Come
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/29 21:30,「沒這個」爵士樂團
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/27 09:00,Yifan Trio Project / Risk & Scale
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/29 08:50,丁霜語 / 西尤島二重奏
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/27 22:10,毛襪 MOWA / 天文謀殺 Zodiac
台北市中正區思源街一號,Entertainment,2016/05/01 19:00,根管治療之資本家解放派對
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/01 20:00,Oli杭士琁&Band 琁律同樂會
台北市八德路一段一號,Entertainment,2016/04/20 21:00,Asking Alexandria Live In Taiwan 2016
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/21 02:00,林綾feat Edison M / 鍾鎮宇
台北市松山區南京東路4段2號,Entertainment,2016/04/22 20:00,iKONCERT 2016 [SHOWTIME] TOUR IN TAIPEI
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/17 21:00,洪詮翔 / 謝至平
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/16 23:00,『友達限定』 喜歡音樂原創音樂人/ T.B.A
台北市信義區松壽路2號,Entertainment,2016/04/10 19:00,王子 十年約定生日會
台北市中正區思源街一號,Entertainment,2016/04/10 19:30,根管治療之年輕人，終究是年輕人.老貓偵探社。灰矮星。 Black Riot
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/11 13:20,非常口 / 方丈
台北市復興南路一段107巷5弄18號,Entertainment,2016/04/16 21:00,琁律進行曲
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/15 09:00,DSPS / 午休失眠
台北市中正區思源街一號,Entertainment,2016/04/16 19:30,波形遊戲 松武秀樹台灣演出
台北市羅斯福路四段200號,Entertainment,2016/04/16 19:00,EXITTUNES DANCE PARTY ASIA TOUR 2016
台北市大安區忠孝東路三段1號,Entertainment,2016/04/16 19:00,“夜願”無形最美世界巡迴台北演唱會
台北市中正區思源街一號,Entertainment,2016/04/15 22:00,RADIQ aka Yoshihiro Hanno 半野喜弘
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/05/13 18:00,KNOCK樂團 / 雨國 Kingdom of Rain
台北市中正區思源街1號,Entertainment,2016/04/24 14:30,【4/22場次】Per Vivo 為了生活演唱會
台北市大安區安和路一段65號,Entertainment,2016/04/30 18:00,Jokerina與朋友的陶笛音樂派對 
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/23 09:00,呂聖斐 & Freinds
台北市復興南路一段107巷5弄18號,Entertainment,2016/04/22 20:00,RioSoul芭莎夢行者-夢境啟航
台北市台北市中正區思源街1號,Entertainment,2016/04/02 23:00,BOSTON BUN ASIA TOUR 2016 IN TAIPEI
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/31 21:00,七字輩 「戰舞 首發」
台北市士林區中山北路五段250號,Entertainment,2016/04/09 19:00,金所炫 2016 1st Fan Meeting in Taiwan
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/25 22:00,The Funkenstein Project
台北市信義區松壽路12號,Entertainment,2016/04/02 21:00,4/2 21:00場次－釵 CHAI PARTY
台北市中正區思源街一號,Entertainment,2016/03/27 19:00,"PIPE Sunday Live - David Jam,Second Round,A Maze"
台北市八德路一段一號,Entertainment,2016/03/27 19:30,ALIVE系列演唱會－io
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/10 22:00,speak 十必可/感覺派
台北市松壽路12號,Entertainment,2016/03/27 19:00,DEPAPEPE All Time Best Asia Tour 
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/24 22:50,陳暉宜 / 昊恩
台北市八德路一段一號,Entertainment,2016/03/25 20:00,ALIVE系列演唱會－圖騰樂團
台北市中正區思源街一號,Entertainment,2016/03/25 20:00,根管治療之鐵嘴迫擊砲
台北市大安區羅斯福路四段一號,Entertainment,2016/03/26 19:00,EGOIST LIVE TOUR 2016 IN TAIWAN
台北市八德路一段一號,Entertainment,2016/03/26 19:30,ALIVE系列演唱會－小宇
台北市羅斯福路四段200號,Entertainment,2016/03/26 19:30,ROOKiEZ is PUNK'D FIRST LIVE in TAIWAN 預售票
台北市中正區思源街1號,Entertainment,2016/03/25 23:30,Joël Chen 喬艾爾 | Starck & Co.™ | H.U.N.G.R.Y.
台北市羅斯福路四段200號,Entertainment,2016/03/26 19:30,ROOKiEZ is PUNK'D FIRST LIVE in TAIWAN 早鳥VIP票
台北市中正區思源街一號,Entertainment,2016/03/26 19:30,Howie B Live Set at The River
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/26 21:00,徐哲緯 Remember - 記得是最好的遺忘
台北市復興南路一段107巷5弄18號,Entertainment,2016/03/26 20:00,THE GLUE-來自瑞士的人聲樂團
台北市八德路一段一號,Entertainment,2016/04/03 19:00,ALIVE系列演唱會－Matzka
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/03 21:00,Savakan / 散戶
台北市松山區南京東路4段2號,Entertainment,2016/04/03 19:30,【4/3場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
台北市八德路一段一號,Entertainment,2016/04/02 14:00,ALIVE系列演唱會－1976
台北市信義區松壽路12號,Entertainment,2016/04/03 19:30,4/3 19:30場次－釵 CHAI PARTY
台北市文山區羅斯福路四段206巷200號,Entertainment,2016/04/03 19:00,2016 REAL SKOOL HIP HOP PARTY     
台北市八德路一段一號,Entertainment,2016/04/02 19:30,ALIVE系列演唱會－HUSH
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/30 21:00,許一農 / 葉廷宇
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/07 22:00,Control T / 阿京 x Not Alone不寂寞樂團
台北市松山區南京東路4段2號,Entertainment,2016/04/02 19:30,【4/2場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
台北市中正區思源街一號,Entertainment,2016/04/02 19:30,PIPE Friday Night Live - 韋嬙，Riesage，Rubberneck Lions
台北市松山區南京東路4段2號,Entertainment,2016/04/03 19:30,【4/1場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/08 21:30,藤井俊充爵士四重奏
臺北市大同區迪化街一段32巷1號,Entertainment,2016/04/01 19:30,漫！！男塾 笑現場 春天漏水
台北市八德路一段一號,Entertainment,2016/04/01 21:00,ALIVE系列演唱會－滅火器『重生』發片演唱會
台北市信義區松壽路12號,Entertainment,2016/04/02 19:30,4/2 19:30場次－釵 CHAI PARTY
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/03 18:00,呂薔『自娛娛人』演唱會
台北市信義區松壽路12號,Entertainment,2016/04/01 20:00,4/1 19:30場次－釵 CHAI PARTY
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/05 19:00,《完全五度》：河岸音造全修班第五屆畢業公演
台北市松山區南京東路4段2號,Entertainment,2016/05/04 21:30,【4/4場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/06 09:00,Jazzy Driver Band
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/09/25 12:00,陳永龍「周末夜 不醉不歸」演唱會
台北市中正區思源街一號,Entertainment,2016/03/19 18:00,女子偶像音樂祭 Vol.7
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/17 21:00,灰階 / 玫瑰紅
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/14 18:30,女孩x福利社樂團 / xone聾 電子樂團 【3/13 just for you 巧克力情人節演唱會】
台北市中正區思源街一號,Entertainment,2016/03/19 12:30,女子偶像音樂祭 Vol.6
