address,category,date,title,lng,lat
台北市忠孝東路五段68號,Learning,2016/12/15 14:30,一步進入工業 4.0 世界！製造業數位轉型入門六堂課,121.56689640000002,25.0405044
台北市中正區八德路一段 94 號,Learning,2016/12/15 19:00,公民科學來襲 人人都是科學家！,121.5322192,25.0440747
台北市萬華區武昌街二段122-1號,Learning,2016/12/15 19:00,Wikiwomen Taiwan「薇姬的房間」十二月第22次聚會,121.50393940000001,25.0452448
台北市中正區羅斯福路二段68號,Learning,2016/12/04 22:30,小熊動動腦了沒!~[4-8歲免費體驗],121.52194009999998,25.0273496
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/12/08 19:00,免費講座-揭秘英國第一汽車工業設計！,121.51306899999999,25.043651899999997
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/12/07 19:00,免費講座-純粹北歐．極光下的產品設計,121.51306899999999,25.043651899999997
台北市博愛路52號,Learning,2016/12/15 19:00,[2016/12/15開課!]《人際回應力-看懂情緒，輕鬆對談》~(第12期),121.51124899999999,25.045624
台北市信義區光復南路133號,Learning,2016/12/08 09:00,Pan Asia Model United Nations 2016 Delegate Registration,121.55935,25.043683899999998
台北市內湖區洲子街196號,Learning,2016/12/07 09:00,工作坊：為您的公司建立網站和電子信箱 12/7,121.5662537,25.0814641
台北市大安區信義路三段153號,Learning,2016/12/09 19:00,Julia Taiwan第一次meetup,121.5425979,25.0336762
台北市中山區民權西路20號,Learning,2016/12/10 12:00,Lesson 16：旅遊創業的冒險 ～ 從台灣到歐洲的服務體驗,121.5217062,25.0625325
台北市民權西路20號,Learning,2016/12/11 14:00,有美家說書會NO.51,121.5217062,25.0625325
台北市內湖區洲子街196號,Learning,2016/12/15 09:00,工作坊：為您的公司建立網站和電子信箱 12/15,121.5662537,25.0814641
台北市內湖區洲子街196號,Learning,2016/12/11 14:00,"""Building Products with FreeBSD"" by George V. Neville-Neil",121.5662537,25.0814641
台北市復興北路99號,Learning,2016/12/13 19:00,【免費】公益財商講座 - 2016年最後一場補腦講座,121.54435149999999,25.052848
台北市內湖區洲子街196號,Learning,2016/12/13 14:00,工作坊：為您的公司建立網站和電子信箱 12/13(提供晚上課程),121.5662537,25.0814641
台北市內湖區洲子街196號,Learning,2016/12/14 09:00,工作坊：為您的公司建立網站和電子信箱 12/14,121.5662537,25.0814641
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/12/13 19:00,免費講座-為什麼你該學數位媒體設計？,121.51306899999999,25.043651899999997
台北市忠孝東路三段248巷65號,Learning,2016/12/13 19:30,PHP 也有 Day #30 - 使用 Slim 為 Legacy Code 重構,121.5414045,25.038726699999998
台北市中正區徐州路2號,Learning,2016/12/14 09:30,2016台灣成長駭客年會,121.5207685,25.040979800000002
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/12/14 19:00,免費講座-設計追夢！「90後」勇闖三大洲！,121.51306899999999,25.043651899999997
臺北市信義區松仁路9號,Learning,2016/12/14 13:30,【財務長菁英論壇－談管理，看趨勢！】第一場 談管理,121.5692227,25.0378005
台北市延平南路127號,Learning,2016/12/03 10:00,麥覺明導演的第一部生態電影-黑熊來了,121.50864550000001,25.038340100000003
台北市中山區中山北路三段40號,Learning,2016/11/30 18:30,大學時就該知道的 Git 版本控制 (2),121.521804,25.0671544
台北市信義區信義路五段122號,Learning,2016/11/30 18:40,企研研討餐會：傾聽與談話的藝術,121.568627,25.032517000000002
台北市松德路65號,Learning,2016/12/01 18:30,[上進系列] 給網頁視覺設計師的JS課程,121.576699,25.0384449
台北市光復北路103巷38號,Learning,2016/11/27 19:00,愛情業障重：情路在走，承諾要有？,121.5597548,25.050775299999998
台北市內湖區洲子街196號,Learning,2016/12/13 18:30,工作坊：為您的公司建立網站和電子信箱 11/30,121.5662537,25.0814641
台北市松山區八德路三段12巷16弄3號,Learning,2016/11/27 14:00,Code for America Summit 分享會,121.55049939999999,25.0470172
台北市大安區基隆路四段43號,Learning,2016/12/31 00:20,TDOH - PIPE 資訊安全讀書會 | 201611,121.5411187,25.0132497
台北市信義區松高路18號,Learning,2016/12/04 12:00,來跳舞吧｜veryWed非常婚禮學堂2016,121.56747920000001,25.0387882
台北市菸廠路88號,Learning,2016/12/04 14:00,【富邦講堂】《影音傳播時代───重新定義黃金時段》邱瀅憓,121.56144669999999,25.0445662
台北市大安區羅斯福路四段1號,Learning,2016/12/04 17:00,GDG Taipei #31: GDG DevFest Taipei 2016,121.5338507,25.0169587
台北市大安區基隆路四段43號,Learning,2016/11/27 13:00,TDOH-PIPE 資安交流活動 | 201611,121.5411187,25.0132497
台北市忠孝東路四段148號,Learning,2016/12/03 10:00,✈✈✈美國移民說明會✈✈✈,121.549792,25.041252
台北市士林區中山北路四段16號 (救國團劍潭海外青年活動中心312教室) / 台北市士林區中山北路四段16號,Learning,2016/12/03 09:00,商國志 BUSINESS SIMULATION 商業營運實戰演練(台北場),121.5243614,25.0775845
台北市士林區中山北路四段16號 (救國團劍潭海外青年活動中心312教室) / 台北市士林區中山北路四段16號,Learning,2016/12/31 10:00,商國志 BUSINESS SIMULATION 商業營運實戰演練(台北場),121.5243614,25.0775845
台北市內湖區洲子街196號,Learning,2016/11/29 19:00,工作坊：為您的公司建立網站和電子信箱 11/29(提供晚上課程),121.5662537,25.0814641
台北市大安區光復南路102號,Learning,2016/11/29 19:30,Golang Taipei Gathering #18,121.5574173,25.0435203
台北市中正區博愛路52號,Learning,2016/12/28 10:00,不費力的發聲技巧～小蛙老師的輕鬆說話課,121.51124899999999,25.045624
台北市復興北路99號14F / 台北市復興北路99號,Learning,2016/11/30 19:00,免費講座－如何讓專案管理充滿效率? 讓主管、客戶滿意度90%以上!,121.544376,25.052814
"台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號(近捷運大安站,淡水信義線1號",Learning,2016/11/30 19:00,大數據應用_主題沙龍 : 11/30(三)_ Robot的發展與趨勢,121.54358400000001,25.0329282
台北市和平東路一段162號,Learning,2016/12/31 10:00,抓住眼球設計力,121.5274888,25.0259513
台北市信義區菸廠路 88 號 6 樓 / 台北市信義區菸廠路88號,Learning,2016/12/01 09:00,台灣駭客年會 HITCON 2016 Pacific,121.56127,25.0445767
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/12/01 14:00,設計門外漢的留學準備方案！,121.51306899999999,25.043651899999997
台北市中山區中山北路二段26巷10-1號,Learning,2016/12/03 14:00,職場情緒任意通【免費講座】,121.52179850000002,25.0539189
台北市信義區菸廠路88號14樓 / 台北市信義區菸廠路88號,Learning,2016/12/16 14:00,台灣駭客年會 HITCON CTF 2016  導覽活動,121.56127,25.0445767
台北市民權西路20號,Learning,2016/11/26 14:00,有美家-財商體驗營NO.2,121.5217062,25.0625325
台北市大同區承德路三段232號,Learning,2016/11/26 14:00,【讀書會】《好人總是自以為是》——人異於禽獸者幾希,121.51850800000001,25.072375
台北市大同區太原路97巷13號,Learning,2016/11/25 19:00,字戀小聚 Pro#34：哪個字體才對？為什麼設計師想的可能與你不同,121.516485,25.052146
台北市中正區南陽街13號,Learning,2016/11/26 14:00,免費講座-打動人心！用產品設計改變全世界,121.5161737,25.0449757
台北市中正區北平東路 30-2 號,Learning,2016/11/25 19:00,還能再愛嗎？：親愛的，和自己和解吧,121.52581229999998,25.045671399999996
台北市忠孝東路三段248巷65號,Learning,2016/11/22 19:30,PHP 也有 Day #29 - 讓機器為你選出一台 CP 值最高的手機,121.5414045,25.038726699999998
台北市大安區敦化南路二段2號,Learning,2016/11/19 14:00,TWJUG 2016 十一月份聚會,121.548381,25.032948
台北市信義區信義路五段5號,Learning,2016/11/20 14:00,Zenvolution 玩美體驗會【台北】全新Zen系列產品,121.562324,25.033259100000002
台北市中正區八德路一段 94 號,Learning,2016/11/19 19:00,黑魔法防禦術1-4 - 主機防禦實務,121.5322192,25.0440747
台北市忠孝東路四段148號,Learning,2016/11/19 14:00,出國 留學說明會,121.549792,25.041252
台北市中山區松江路350號,Learning,2016/11/22 13:00,掌握氛圍 致勝成交：讓業務成為禮物的一對一銷售攻略(台北5班),121.53290359999998,25.061630800000003
台北市內湖區洲子街196號,Learning,2016/11/22 14:00,工作坊：為您的公司建立網站和電子信箱 11/22(提供晚上課程),121.5662537,25.0814641
臺北市大安區新生南路三段30號,Learning,2016/11/20 18:30,真的在乎你講座(台北場),121.5341287,25.0237337
台北市復興北路99號14F (南京復興捷運站) /  台北市復興北路99號,Learning,2016/11/22 19:00,專案經理人講堂：PMP國際管理力,121.544376,25.052814
台北市中山區南京東路一段16號,Learning,2016/11/21 14:00,身心靈滋養班,121.5232264,25.0520268
台北市內湖區洲子街196號,Learning,2016/11/23 09:00,工作坊：為您的公司建立網站和電子信箱 11/23,121.5662537,25.0814641
台北市大安區光復南路 102 號 14F） / 台北市大安區光復南路 102 號,Learning,2016/11/23 18:00,進擊的日本創業生態圈,121.5574173,25.0435203
台北市忠孝東路3段197號,Learning,2016/11/23 19:00,【好學講座#30】超越不可能的力量(李爸),121.53885530000001,25.041916600000004
台北市民權西路20號,Learning,2016/11/20 14:00,有美家說書會NO.50,121.5217062,25.0625325
台北市內湖區洲子街196號,Learning,2016/11/24 09:00,工作坊：為您的公司建立網站和電子信箱 11/24,121.5662537,25.0814641
台北市中山區中山北路三段40號,Learning,2016/11/23 18:30,大學時就該知道的 Git 版本控制 (1),121.521804,25.0671544
臺北市大安區安和路二段211號,Learning,2016/11/24 19:15,Motif Space【風格繆思】Yutopia李瑜：時尚產業觀察鏡─解密時裝週,121.550246,25.026102899999998
台北市中正區八德路一段94號,Learning,2016/11/17 19:00,ReactNative 仰望星空工作坊 Run5,121.5322192,25.0440747
台北市貴陽街一段56號,Learning,2016/11/17 19:00,東吳大學EMBA高階經營碩士在職專班106學年度招生說明會,121.50992859999998,25.0388741
台北市萬華區武昌街二段122-1號,Learning,2016/11/17 19:00,Wikiwomen Taiwan「薇姬的房間」十一月第21次聚會,121.50393940000001,25.0452448
台北市內湖區洲子街196號,Learning,2016/11/10 11:00,工作坊：為您的公司建立網站和電子信箱 11/10,121.5662537,25.0814641
台北市重慶南路一段66號9樓  / 台北市重慶南路一段66號,Learning,2016/11/10 19:00,初心者。好想畫繪本,121.51306899999999,25.043651899999997
台北市建國南路二段231號,Learning,2016/11/10 18:10,【尋找神秘客 | 免費來上課】精選課程三選一：美食料理、投資理財、貼圖設計,121.5380777,25.0258897
台北市民權西路20號,Learning,2016/11/06 14:00,有美家聊影吧NO.14,121.5217062,25.0625325
台北市民權西路20號,Learning,2016/11/06 16:40,有美家-神奇的經絡刮痧NO.89,121.5217062,25.0625325
台北市菸廠路88號,Learning,2016/11/05 14:00,【富邦講堂】非城非鄉：台灣的建築思考／黃聲遠,121.56144669999999,25.0445662
台北市大安區羅斯福路三段325號,Learning,2016/11/09 19:00,關係療癒：擁抱親密關係【免費講座】,121.53220900000001,25.017152
台北市內湖區洲子街196號,Learning,2016/11/09 14:00,工作坊：為您的公司建立網站和電子信箱 11/09,121.5662537,25.0814641
台北市館前路8號,Learning,2016/11/30 22:00,小花1069心理學小辭典讀書會之二~台北場,121.5147078,25.045803699999997
台北市內湖區洲子街196號,Learning,2016/11/08 14:00,工作坊：為您的公司建立網站和電子信箱 11/08(提供晚上課程),121.5662537,25.0814641
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/11/11 19:00,微電影後製特效講座,121.51306899999999,25.043651899999997
台北市士林區臨溪路70號,Learning,2016/11/19 09:00,2016應用心理學與實務研討會─「神經回饋訓練」工作坊,121.545748,25.094414999999998
台北市中正區館前路49 號,Learning,2016/11/19 09:30,12原型實作引導工作坊,121.5151541,25.0448979
台北市南京東路二段137號14樓 / 台北市南京東路二段137號,Learning,2016/11/12 13:30,台北［贏在借力成功學］,121.535082,25.052339
台北市信義區忠孝東路五段293號,Learning,2016/11/12 11:00,11/12 第十八次萌典松 moed18ct,121.57234199999999,25.041099
台北市南京東路二段137號14樓 / 台北市南京東路二段137號,Learning,2016/11/12 13:30,台北［贏在借力成功學］,121.535082,25.052339
台北市內湖區洲子街196號,Learning,2016/11/16 09:00,工作坊：為您的公司建立網站和電子信箱 11/16,121.5662537,25.0814641
台北市中正區南陽街13號3樓 / 台北市中正區南陽街13號,Learning,2016/11/13 14:00,免費講座-PhotoShop靈感技法計畫,121.51617399999999,25.044976000000002
台北市大安區忠孝東路四段107號,Learning,2016/11/16 18:30,免費講座-打動人心！用產品設計改變全世界,121.54830890000001,25.041752300000002
台北市中山區松江路350號,Learning,2016/11/16 13:30,保險業務員專屬顧問式增員法(台北4班),121.53290359999998,25.061630800000003
台北市內湖區洲子街196號,Learning,2016/11/15 14:00,工作坊：為您的公司建立網站和電子信箱 11/15(提供晚上課程),121.5662537,25.0814641
台北市大安區羅斯福路三段325號,Learning,2016/12/14 21:00,財富療癒：創造豐盛能量【免費講座】,121.53220900000001,25.017152
台北市中山北路2段39巷3號,Learning,2016/11/18 19:00,解密數據寶藏--從海量到精確  台北場,121.52423999999999,25.054187399999996
台北市菸廠路88號,Learning,2016/11/16 19:30,【富邦講堂．設計系列】《非典型專業：未來策展新浪潮》,121.56144669999999,25.0445662
台北市內湖區洲子街196號,Learning,2016/11/17 09:00,工作坊：為您的公司建立網站和電子信箱 11/17,121.5662537,25.0814641
台北市中山區南京東路二段160號6樓   捷運：松江南京站 5號,Learning,2016/10/27 19:00,免費講座-網路行銷大師教你，搞懂網路社群行銷(台北),121.53443600000001,25.051835999999998
台北市中正區八德路一段94號,Learning,2016/10/27 18:30,ReactNative 仰望星空工作坊 Run4,121.5322192,25.0440747
台北市館前路49 號,Learning,2016/10/27 19:10,12個故事角色形象 打造有型品牌 進階篇(10/27台北),121.5151541,25.0448979
台北市中正區重慶南路一段143號,Learning,2016/10/27 19:00,【免費講座】2016全新課程 物聯網MCU韌體設計,121.513255,25.041569
台北市中山區中山北路一段126巷12-1號,Learning,2016/10/26 19:30,QuizFun考尚樂 - 多益分數進步200分的秘密,121.52151270000002,25.050975199999996
台北市大安區新生南路三段30號,Learning,2016/10/25 09:30,《升級你的壽險事業》張雲翔Ｘ陳彥宏　首度公開的保險業務即戰力(台北場),121.5341287,25.0237337
