title,cate,lat,lng,addr,date
【富邦講堂】大河原邦男──機械設定師的工作論,Arts,25.044545,121.56145740000001,台北市菸廠路88號,2016-02-20 06:00~2016-02-20 07:30
2016大稻埕國際藝術節《大稻埕懷舊派對》,Arts,25.0575184,121.50984130000006,台北市大同區迪化街一段127號,2016-10-09 05:00~2016-10-22 10:00
風格關節紙娃娃手作工作坊,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段２號２樓,2016-10-22 03:30~2016-10-22 09:30
2016 Pinkoi 校園演講系列 - 從台灣走向世界的品牌創業之路 (實踐大學場),Arts,25.0858404,121.54561309999997,104台北市中山區大直街70號 - NB2 團體欣賞室,2016-10-13 10:00~2016-10-13 11:30
2017得利色彩趨勢發表會 暨 空間色彩論壇,Arts,25.0445662,121.56144670000003,台北市信義區菸廠路88號 B2 誠品表演廳,2016-11-01 05:00~2016-11-01 08:35
4/24 水晶孔Crystal KUNG《流浪小孩》新書分享會--狎客，總是要流浪的！,Arts,25.030025100000003,121.530619,台北市大安區金華街243巷1號,2016-04-24 07:00~2016-04-24 08:30
VOGUE l 跨世紀時尚攝影展,Arts,25.044149899999997,121.52944079999996,台北市中正區八德路一段1號,2016-10-14 04:00~2016-11-27 10:00
【綠藤發芽吧 X wowAfrica 阿非卡】 透過公平貿易茶點 · 探索神秘非洲世界,Arts,25.02345,121.54365469999992,台北市大安區復興南路二段 341 號,2016-12-10 06:30~2016-12-10 08:00
2016大稻埕國際藝術節《眾声相》DIMENSIONS OF SOUND,Arts,25.0625217,121.50931719999994,103台北市大同區迪化街一段329號 [稻舍],2016-10-07 11:45~2016-10-08 13:30
被盜圖了怎麼辦？插畫粉絲團經營與維權實務分享-台灣內容市集系列講座,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段2號 (三創數位生活園區11樓 Space A),2016-12-10 05:30~2016-12-10 09:30
《一堂課，台灣》新加坡跨國行動演出計畫,Arts,25.040363100000004,121.51546899999994,臺北市中正區凱達格蘭大道3號,2016-11-10 06:00~2016-12-18 08:00
2016大稻埕國際藝術節《ㄊㄣˋ架咖》大稻埕舞蹈工作坊,Arts,25.0546325,121.509949,台北市大同區迪化街一段32巷1號3樓 (思劇場),2016-10-03 11:00~2016-10-24 13:30
《給回來的旅行者》「交換禮物同樂會」感恩活動,Arts,25.0468495,121.52232520000008,( 100台北市中正區北平東路7號1F),2016-01-31 06:00~2016-01-31 08:00
illuSalon｜插畫人，不要放棄繪本舞台!!,Arts,25.041366699999998,121.50236040000004,台北市萬華區康定路43號2樓,2016-06-19 07:30~2016-06-19 09:00
【劉柏宏的音樂故事書】謬斯客學院 ─ 古典音樂樂學班2016年系列課程&lt;第三季&gt;,Arts,25.0508984,121.5333223,台北市中山區松江路95-1號3樓,2016-05-21 05:00~2016-09-29 14:00
喚醒你的內在權威！ 《人類圖去制約之旅：一個人的革命》作者瑪麗．安‧溫妮格來台唯一公開導讀會（已額滿）,Arts,25.044130300000003,121.52939949999997,華山1914文創產業園區中3館2F拱廳（台北市中正區八德路一段1號）,2016-04-06 11:00~2016-04-06 13:00
Animator動畫師~一場使用滑鼠的華麗演出,Arts,25.044149899999997,121.52944079999996,台北市中正區八德路一段1號,2016-12-17 06:30~2016-12-17 14:00
【綠藤發芽吧 X 禾餘麥酒】品嚐台灣自釀啤酒，淺談雜糧復耕,Arts,25.02345,121.54365469999992,台北市大安區復興南路二段 341 號,2016-11-12 06:30~2016-11-12 08:00
【金曲講】台大音樂節_系列專題講座,Arts,25.0186348,121.53983790000008,台北市大安區羅斯福路四段1號,2016-04-25 10:30~2016-04-28 12:30
電影新視力，金穗”Gold”三八 ！第38屆金穗獎選片指南,Arts,25.044545,121.56145740000001,台北市信義區菸廠路88號,2016-03-05 11:00~2016-03-05 13:00
松果手感 春日乾燥花手作課,Arts,25.0435687,121.5687689,臺北市信義區 永吉路30巷,2016-03-03 05:30~2016-03-13 08:30
【台北U拜客】河岸追風賞夜橋,Arts,25.0494945,121.57894120000003,松山車站,2016-06-25 07:00~2016-06-25 10:00
《阿嬤ㄟ青春夢》2016夏至大稻埕公共藝術節系列活動,Arts,25.0575184,121.50984130000006,台北市大同區迪化街一段127號,2016-06-18 01:00~2016-07-03 10:00
2016臺灣文博會—文創趨勢國際論壇,Arts,25.0436963,121.55934860000002,臺北市光復南路133號２樓 (松山文創園區 多功能展演廳),2016-04-21 01:30~2016-04-22 09:30
第38屆金穗獎【神秘場❶】3/23(三)	20:40《溫暖》線上索票區,Arts,25.044130300000003,121.52939949999997,台北市八德路一段1號,2016-03-23 12:30~2016-03-23 14:30
正念禪繞畫體驗課 in 2016康健樂活節,Arts,25.020144199999997,121.52531750000004,台北市中正區汀州路三段2號,2016-11-06 04:30~2016-11-06 05:30
在設計的世代鴻溝 仰視創意的無限星空,Arts,25.0436963,121.55934860000002,110台北市信義區光復南路133號,2016-04-17 06:00~2016-04-17 08:00
設計 觀點 Perspective and Design－2016 金點設計論壇,Arts,25.0445662,121.56144670000003,台北市信義區菸廠路88號,2016-12-01 01:00~2016-12-01 04:20
《聖誕禮物派對》DIY天氣瓶-12月場,Arts,25.053384,121.51291259999994,台北市大同區天水路51巷13號1F,2016-12-17 05:30~2016-12-21 13:00
SUPER ADD裝置趴VIII. - 《聖誕夜SF實境》,Arts,25.122261399999996,121.50155059999996,台北市北投區北投路一段9號3F,2016-12-24 14:00~2016-12-24 21:00
小聚場－【年末轉個彎！職場必備用油】,Arts,25.0194887,121.53217020000001,台北市大安區溫州街74巷3弄1號1樓,2016-01-13 11:00~2016-01-13 12:30
2016大稻埕國際藝術節&lt;佛朗明哥の小日常&gt;,Arts,25.054737,121.50958000000004,103台北市迪化街一段46巷18弄5號,2016-10-22 05:00~2016-10-23 07:30
阿非卡探索號：認識非洲系列活動  （11月／12月）,Arts,25.035814000000002,121.50327590000006,台北市萬華區昆明街316號,2016-11-06 05:30~2016-12-18 09:00
為了明日的合作–––國際表演策展人研究交流計畫【公開論壇】,Arts,25.0370403,121.51925640000002,台北市大安區和平東路二段134號,2016-11-19 01:00~2016-11-19 11:00
阿卡巴萊 – Ace計畫,Arts,25.0546325,121.509949,迪化街一段32巷1號3F,2016-03-19 06:30~2016-03-19 14:00
TOYOTA BOTY TAIWAN 2016 世界霹靂舞爭霸賽臺灣資格賽,Arts,25.03531,121.56606650000003,台北市信義區松壽路12號7樓,2016-06-04 04:00~2016-07-30 14:00
親子工作坊－利用天氣瓶創造自己的小小天氣觀測站,Arts,25.021143,121.52544999999998,台北市師大路170-3號,2016-03-19 02:00~2016-04-02 07:00
Art &amp; Business 創客藝文小矽谷__小說登上大銀幕：原著 vs. 影劇,Arts,25.0394965,121.55054779999999,台北市大安區安和路一段21巷9號,2016-08-12 06:00~2016-08-12 08:00
孔子君《書寫自信》實境寫字分享會,Arts,25.0424803,121.51334739999993,100台北市中正區重慶南路一段119號,2016-08-19 11:30~2016-08-19 13:00
我愛我 大女子一日套票,Arts,25.037531,121.5639969,台北市市府路 1 號 （台北市政府府前廣場）,2016-05-28 07:30~2016-05-28 13:00
illuSalon｜創作者如何經營自己,Arts,25.041366699999998,121.50236040000004,台北市萬華區康定路43號2樓,2016-03-05 06:30~2016-03-05 08:00
【初心者】輕水彩插畫系列-乾燥小花束們,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段2號4樓,2016-05-22 09:00~2016-05-22 11:00
2016年海峽兩岸青年設計論壇,Arts,25.0436963,121.55934860000002,台北市信義區光復南路133號,2016-04-23 01:00~2016-04-23 09:30
藝術塗鴉x調酒x氣泡飲 - 壓克力繪畫新體驗,Arts,25.0470691,121.540523,10489台北市中山區龍江路76巷1號,2016-10-30 06:00~2016-12-18 09:00
《進擊之路》九月電影包場特映,Arts,25.032963600000002,121.56542680000008,台北市,2016-08-29 06:00~2016-09-30 13:00
Réunion 畫展- 感受法國塗鴉藝術的野性力量,Arts,25.118280399999996,121.5355237,台北市士林區天母東路83號,2016-07-09 10:30~2016-07-09 12:30
愛寫客【台北加場】-如何寫出一手好字,Arts,25.0466091,121.51311110000006,重慶南路一段10號六樓,2016-06-25 11:00~2016-06-25 13:00
【初心者】輕水彩插畫系列-草莓小食譜,Arts,25.0453633,121.53098899999998,台北市中正區市民大道三段2號4樓(三創生活園區-4F顯癮實驗室),2016-03-26 06:00~2016-03-26 08:00
【插畫＋】插畫人競賽,Arts,25.041366699999998,121.50236040000004,台北市萬華區康定路43號2樓,2016-07-23 08:00~2016-09-30 13:00
「為未來而教」,Arts,25.0870504,121.52299130000006,臺北市士林區承德路四段177號  (臺北市立百齡高中 大講堂),2016-10-22 06:00~2016-10-22 08:00
