title,cate,lat,lng,addr,date
！！首創！！ 房東體驗期！！,Other,25.0507842,121.52038960000004,台北市中山區長安西路19巷2弄5號2樓,2016-04-18 10:00~2016-12-31 15:45
加拿大新總理Justin Trudeau的超級行銷秘訣,Other,25.0335555,121.5442987,台北市大安區信義路四段1號3樓,2016-07-15 06:00~2016-07-15 08:00
Backpacker Gathering Event 背包客交流活動,Other,25.043063399999998,121.53078740000001,中正區忠孝東路二段93之1號,2016-08-20 05:00~2016-08-20 07:00
曼谷全新建案-伊思德國際公寓-泰國買房講座,Other,25.052848,121.54435149999996,台北市松山區復興北路99號6F,2016-01-22 11:00~2016-01-22 13:00
105年產銷履歷達人選拔,Other,25.032963600000002,121.56542680000008,台北市,2016-05-30 16:00~2016-06-24 15:45
【荒野生態與導覽自然體驗】內溝自然深呼吸,Other,25.0968294,121.61404760000003,台北市內湖區內溝里自然步道,2016-10-16 00:30~2016-10-16 04:00
人本2016暑假系列活動,Other,25.0196073,121.52963980000004,台北市大安區羅斯福路三段227號9樓,2016-05-04 01:00~2016-08-23 16:00
2016華岡兒童夏令營免費講座-從親子溝通互動談教養,Other,25.0258897,121.53807770000004,台北市大安區建國南路二段231號,2016-05-13 11:00~2016-05-13 13:00
2016.6.26台北優質「高挑經穩男」交友聯誼高峰會,Other,25.0501448,121.52163139999992,台北市中山區中山北路一段（近中山捷運站）,2016-06-26 06:00~2016-06-26 09:00
2016東南亞尋根之旅計畫,Other,25.045671399999996,121.52581229999998,台北市北平東路30號10樓,2016-08-23 01:00~2016-10-12 10:00
【男生菁英專案】1111婚戀網聯誼交友♥真愛黑白配，遇見對的她 Miss Right♥,Other,25.052006,121.54828900000008,台北市南京東路三段337號11樓 (1111婚戀網),2016-11-16 06:00~2017-11-16 06:00
台北春天會館2016年7-9月假日聯誼,Other,25.0447329,121.51338699999997,台北市重慶南路一段49號8樓,2016-06-22 02:00~2016-08-31 15:45
105/3/29【產業發展局青年創業貸款申請說明】,Other,25.078265899999998,121.57522889999996,臺北創新實驗室(內湖區洲子街12號2樓),2016-03-29 11:00~2016-03-29 13:00
近距離講堂 [沒想到，我成為音樂製作人],Other,25.025312399999997,121.54410899999992,台北市和平東路二段265巷3號,2016-06-26 06:00~2016-06-26 08:00
酒瓶再進化－玻璃瓶的第二春 (10/5晚間),Other,25.0496432,121.58096079999996,台北市南港區市民大道七段7號,2016-10-05 11:00~2016-10-05 13:00
台北、淡水、高雄【６男６女微聯誼】小周末最棒約會選擇,Other,25.052241,121.54404049999994,台北市南京復興站周邊咖啡店,2016-12-16 11:30~2016-12-16 13:30
【VIP】☆精靈☆塔羅占卜,Other,25.0533438,121.51835179999999,台北市大同區南京西路87-1號(找地方坐),2016-09-20 11:30~2016-09-23 13:30
Backpacker Gathering Event 背包客交流活動,Other,25.043063399999998,121.53078740000001,中正區忠孝東路二段93之1號,2016-11-26 05:00~2016-11-26 07:00
105/3/22【Deck Design class】,Other,25.078265899999998,121.57522889999996,臺北創新實驗室(內湖區洲子街12號2樓),2016-03-22 11:00~2016-03-22 13:00
2016.11.27台北「學經歷優秀男」單身交友聯誼活動,Other,25.0521949,121.52532259999998,台北市中山東路一段,2016-11-27 06:30~2016-11-27 09:30
台北生活景觀改造計畫 - 變電箱新生 北門路段,Other,25.04736464773289,121.51176736707303,台北北門,2016-10-12 16:00~2016-10-31 16:00
創新顧客體驗戰略如何吸引、保留及讓顧客參與,Other,25.0264104,121.52321329999997,臺北市羅斯福路二段75號9樓,2016-04-11 06:00~2016-04-11 09:00
9/25(日)❤夏日繽紛甜點派對,Other,25.0319069,121.54833390000002,台北市大安區敦化南路二段34號,2016-09-25 06:00~2016-09-25 09:00
2016/2/20 (六)  台北 約會有房車和穩定工作  能給妳安全感的好男人,Other,25.032963600000002,121.56542680000008,台北市,2016-02-20 06:30~2016-02-20 09:30
10/22(六)❤ 玩味咖啡❤ 一起手沖咖啡去,Other,25.0625325,121.52170619999993,台北市中山區民權西路20號10樓之12,2016-10-22 06:00~2016-10-22 09:00
