title,cate,lat,lng,addr,date
【吃補冬，臉紅紅】熱紅酒新朋友之夜,Food,25.020609,121.52770899999996,桂冠窩廚房（台北市中正區羅斯福路三段126號之）,2016-01-08 11:00~2016-01-08 13:00
Let's make chocolate 一起做巧克力,Food,25.0539189,121.52179849999992,台北市中山北路2段26巷10之1號2F,2016-05-14 11:00~2016-05-14 13:00
Prosecco 午後微醺的氣泡酒時光,Food,25.020429,121.5311729,106台北市大安區羅斯福路三段269巷58號,2016-01-24 05:30~2016-01-24 08:00
從咖哩品嘗印度 Flavors of India,Food,25.0277993,121.52233750000003,台北市羅斯福路二段49號12樓,2016-04-16 11:00~2016-04-16 14:00
"品咖啡活動_""品味+健康""的樂活生活型態_現場品嘗三款精品咖啡",Food,25.0346926,121.542277,台北市大安區信義路三段147巷11弄6-1號,2016-01-04 06:00~2016-01-08 08:00
手工糖霜餅乾DIY---【基礎課】米妮米奇,Food,25.0589717,121.53392770000004,台北市中山區松江路235巷7號,2016-04-14 05:00~2016-04-14 10:00
印度香料的橙黃春天,Food,25.020609,121.52770899999996,台北市中正區羅斯福路三段126號-2,2016-04-17 06:30~2016-04-17 07:30
【WOWMAN 女勢系列活動】女嗜-輕巧好食光,Food,25.044545,121.56145740000001,台北市信義區菸廠路88號,2016-04-13 02:00~2016-05-15 14:00
大人的釀酒學：自選水果釀酒術(七月平日加開場）,Food,25.0371108,121.55912430000001,臺北市信義區仁愛路四段452巷6號1樓,2016-07-13 06:00~2016-07-13 08:00
餐廳隨意拍，分享聚人潮！_餐廳小聚 in 台北,Food,25.040238600000002,121.5479712,台北市大安區敦化南路一段238巷1號,2016-02-23 06:00~2016-02-23 08:00
【呷月餅，做公益】中秋禮盒開放訂購~一起做公益，讓愛更圓滿！,Food,25.0678342,121.52468950000002,台北市中山區雙城街49巷6-1號,2016-08-02 16:00~2016-09-12 10:00
【Brew Master】咖啡手沖大師之路,Food,25.0496432,121.58096079999996,台北市南港區市民大道七段7號B1,2016-06-19 01:30~2016-06-19 09:00
e5wfr,Food,25.030009,121.53584780000006,大安森林公園,2016-04-13 05:00~2016-04-14 04:00
【義猶未盡Toscana品酒會】,Food,25.038318695986977,121.55515527976229,台北市仁愛路四段383號B1,2016-08-03 11:30~2016-08-03 13:30
坤漳伯60年經驗分享-2016夏季新米發表會,Food,25.0625217,121.50931719999994,台北市大同區迪化街一段329號,2016-08-21 06:00~2016-08-21 08:00
嚐西班牙TAPAS釋放日本酒魂晚宴~SAKE PLUS TAPAS FINE DINNER,Food,25.0797787,121.56738719999998,台市內湖區瑞光路548號1樓,2016-08-26 11:00~2016-08-26 13:00
手工糖霜餅乾DIY---【基礎課】宇宙人Craftholic,Food,25.0589717,121.53392770000004,台北市中山區松江路235巷7號,2016-04-12 05:00~2016-04-12 10:00
小小料理總舖師,Food,25.020609,121.52770899999996,台北市中正區羅斯福路三段126號-2,2016-07-24 02:30~2016-07-24 04:30
【節目酒款訂購】 - 義大利「可可喬拉白酒」&amp;「貝隆納白酒」,Food,25.028666100000002,121.55716770000004,台北市信義區基隆路二段115號,2016-08-04 13:30~2016-08-10 04:00
交友Ｘ吃飯－讓生活添加色彩,Food,25.029802899999996,121.52339600000003,台北市大安區杭州南路二段7-1號,2016-08-19 11:30~2016-08-19 13:30
【大港任意門】2016台北國際春季旅展—高雄市政府農業局,Food,25.033259100000002,121.562324,台北市信義區信義路五段5號,2016-03-25 02:00~2016-03-28 10:00
春遊中正紀念堂,Food,25.0346522,121.52182649999996,台北市中山南路21號,2016-03-29 06:00~2016-04-05 09:00
手工糖霜餅乾DIY---【進階課】白色之戀,Food,25.0589717,121.53392770000004,台北市中山區松江路235巷7號,2016-01-21 02:00~2016-01-21 07:00
手作甜點的幸福滋味,Food,25.044930899999997,121.518194,台北市青島西路七號(捷運台北車站M8出口),2016-11-19 01:30~2016-12-10 04:00
☆ HeartCore x Do good ☆ 彩繪餅乾-藍色小紳士收涎組合,Food,25.043165,121.56333399999994,台北市信義區忠孝東路四段553巷22弄6-1號,2016-11-27 05:30~2016-11-27 09:30
一杯飲料，交換一個故事,Food,25.044149899999997,121.52944079999996,台北市中正區八德路一段1號,2016-11-26 06:00~2016-11-26 08:30
9/2自然餐酒會【自然食x有機酒】,Food,25.0573555,121.5637656,台北市松山區三民路102巷2號,2016-09-02 10:30~2016-09-02 14:00
掌生穀粒│9月秘蜜花園品蜜會,Food,25.044545,121.56145740000001,台北市信義區菸廠路88號3樓,2016-09-20 11:00~2016-09-20 12:30
一杯飲料，交換一個故事,Food,25.044149899999997,121.52944079999996,台北市中正區八德路一段1號,2016-12-31 06:00~2016-12-31 09:00
手工糖霜餅乾DIY---【基礎課】婚禮小物,Food,25.0589717,121.53392770000004,台北市中山區松江路235巷7號,2016-01-16 05:00~2016-01-16 10:00
【Assaporando 慢義酒館】正宗法式甜點 vs. 北義精釀啤酒品嚐會,Food,25.034460199999998,121.55669090000004,台北市大安區延吉街259號,2016-09-04 07:00~2016-09-04 09:00
交友Ｘ吃飯－讓生活添加色彩,Food,25.029802899999996,121.52339600000003,台北市大安區杭州南路二段7-1號,2016-08-20 04:00~2016-08-20 06:30
N9N9創客商務交流會,Food,25.0618359,121.53153769999994,台北市松江路362巷42-2號或台北市民權東路92巷1弄1號對面,2016-03-30 03:00~2016-03-30 05:00
「Coffee and Tea」專業職人咖啡講座(上),Food,25.020609,121.52770899999996,台北市中正區羅斯福路三段126號-2,2016-04-09 06:00~2016-04-09 08:00
藍帶主廚的私房料理-鳳梨篇,Food,25.057641,121.56633399999998,台北市松山區新東街12巷2號,2016-08-10 03:00~2016-08-10 05:30
深夜食堂- 日式炒麵,Food,25.020609,121.52770899999996,台北市中正區羅斯福路三段126號-2,2016-06-15 11:00~2016-06-15 12:00
