title,cate,lat,lng,addr,date
（停辦）流浪者的流浪狗之歌-台北 混_CIT 封mic場(2) 土保葡英美,Charity,25.070327600000002,121.52175390000002,玉門街一號,2016-08-14 06:00~2016-08-14 10:00
免費鑑寶,Charity,25.0561233,121.50982620000002,台北市迪化街一段94號2樓,2016-01-16 06:00~2016-01-16 08:00
９月２８日(三)林克能講「活化大腦，預防失智」,Charity,25.029152,121.53836899999999,台北市建國南路二段125號10樓,2016-09-28 11:00~2016-09-28 13:00
9/20號 兩個小時換一顆有錢人的腦袋 免費公益講座,Charity,25.040706699999998,121.5551229,光復南路240巷51號B1,2016-09-20 11:00~2016-09-20 13:30
荒野週四見講座：憶欖仁--說走就走到部落趣,Charity,25.025973999999998,121.50994500000002,臺北市中正區詔安街204號,2016-10-27 11:30~2016-10-27 13:30
遠傳 x 兒盟 第十屆 棄兒不捨 募款活動  大手拉小手 一童野餐趣,Charity,25.044149899999997,121.52944079999996,華山文藝園區- 華山劇場(台北市中正區八德路一段1號),2016-10-23 05:30~2016-10-23 09:00
08/20(六)評估創業風險,Charity,25.042403,121.512201,台北市中正區衡陽路51號7樓之9,2016-08-20 05:30~2016-08-20 09:00
學主持，讓你一開口就有錢 2/24台中場,Charity,25.0488463,121.56171029999996,中市南屯區公益路二段 51 號 19 樓A2（國泰人壽公益大樓）CMONEY中區教育訓練中心,2016-02-24 11:00~2016-02-24 14:00
荒野週四見講座：冒險，才能看見自己,Charity,25.025973999999998,121.50994500000002,台北市中正區詔安街204號,2016-09-22 11:30~2016-09-22 13:30
你還在羨慕18%嗎!!讓我們快樂地賺取自己的50%,Charity,25.023739000000003,121.553004,台北市六張犁捷運站,2016-09-22 11:30~2016-09-22 13:00
2016【孝順免費活動│📣 老人福利補助說明會】2月份,Charity,25.0346306,121.50710290000006,台北市中正區延平南路216巷6號5樓之1,2016-01-05 06:00~2016-02-23 07:00
《愛不是我一個人的事─我不再是原本的我了》影展,Charity,25.01890314163899,121.53667238388368,台北市大安區羅斯福路四段1號,2016-12-10 01:30~2016-12-10 09:00
7月黑松講堂【洪淳修-那些海洋教我的事】,Charity,25.0460629,121.54417169999999,台北市復興南路一段39號,2016-07-30 06:30~2016-07-30 08:30
USC IBEAR Taiwan Club【Leaders Exchange．Exchange Insight】系列論壇,Charity,25.037003600000002,121.52493730000003,台北市杭州南路一段115號B1,2016-07-21 10:30~2016-07-21 13:00
​2016年寒假公益營  「小小傳統藝術家─掌中乾坤」,Charity,25.080220100000002,121.5740763,台北市內湖區內湖路一段516號6樓,2016-02-01 00:30~2016-02-04 09:00
善耕365 x DADA 獻上愛心 線下送鞋,Charity,25.0290211,121.52495550000003,台北市大安區潮州街94號,2016-09-28 16:00~2016-12-31 15:59
荒野週四見講座：餐桌上遇到氣候變遷—低碳飲食與減少食物浪費,Charity,25.025973999999998,121.50994500000002,台北市中正區詔安街204號,2016-08-25 11:30~2016-08-25 13:30
【蠻野講堂】從中部海岸看白海豚的存亡,Charity,25.042415,121.51370099999995,台北市中正區衡陽路9號,2016-08-12 11:00~2016-08-12 13:00
傳善獎徵選活動【‪‎你的讚值千萬‬~北視障家協】,Charity,25.054339399999996,121.55179399999996,台北市松山區敦化北路155巷76號1樓,2016-07-11 01:00~2016-07-14 04:00
Be A Part Of The Solution 圈客召集令 Change Maker,Charity,25.03531,121.56606650000003,台北市松壽路12號,2016-11-25 04:00~2016-11-26 13:00
黑貓宅急便-Goods Holiday 校園期末募集物資團隊招募中,Charity,25.0388323,121.50771829999996,台北市中正區中華路一段77號6樓之1,2016-05-11 10:00~2016-05-23 15:45
Happy Tails Charity 快樂搖尾巴 —獻給動物的一場慈善音樂會,Charity,25.1073555,121.54532949999998,士林區仰德大道二段91號,2016-04-23 06:00~2016-04-23 11:00
你還在羨慕18%嗎!!讓我們快樂地賺取自己的50%,Charity,25.023739000000003,121.553004,台北市六張犁捷運站,2016-09-05 11:30~2016-09-05 13:00
地球老師星星兒,Charity,25.0163819,121.53251610000008,台北市羅斯福路三段300號8樓,2016-09-18 06:00~2016-09-18 08:30
【生活中的樹】生態展在台北植物園,Charity,25.0322049,121.5098835,台北植物園 (台北市中正區南海路53號),2016-10-21 01:00~2016-10-30 08:30
一個屬於中年失業者的契機!,Charity,25.032963600000002,121.56542680000008,台北市六張犁捷運站,2016-09-27 08:00~2016-09-27 10:00
為什麼我安分守己的上班!卻仍然過的那麼辛苦? 讓我們告訴你!,Charity,25.023851,121.55273799999998,台北市六張犁捷運站出口,2016-10-12 11:30~2016-10-12 13:00
暖暖送愛心 幸福六年,Charity,25.05173,121.53445399999998,台北市中山區南京東路二段160號7樓,2016-11-21 03:00~2016-12-31 15:00
